,attnum,band,campaign,created_date,data_state,db,end_time,exec_host,expnum,nite,operator,pipeline,project,total time,reqnum,start_time,status,status_orig,submit_site,target_site,unitname,assessment,program,t_eff
4273,1,g,Y2A1,2016-03-29 13:57:35.837128,NEW,db-desoper,2016-03-29 18:23:23,fnpc7211.fnal.gov,263145.0,20131211,mjohns44,finalcut,OPS,4.398,2355,2016-03-29 13:59:29,0.0,0.0,dessub,fermigrid-ce,D00263145,True,survey,1.073
1862,2,z,Y2A1,2016-04-20 05:59:26.464951,NEW,db-desoper,2016-04-20 12:18:10,iforge127,263042.0,20131211,mjohns44,finalcut,OPS,6.282,2355,2016-04-20 06:01:15,0.0,0.0,dessub,iforge-dev,D00263042,True,survey,0.8190000000000001
4272,1,z,Y2A1,2016-03-29 13:57:02.188700,NEW,db-desoper,2016-03-30 12:30:57,fnpc7204.fnal.gov,263042.0,20131211,mjohns44,finalcut,OPS,22.522,2355,2016-03-29 13:59:38,0.0,0.0,dessub,fermigrid-ce,D00263042,True,survey,0.8190000000000001
5486,2,z,Y2A1,2016-04-20 05:56:07.647863,NEW,db-desoper,2016-04-20 11:28:06,iforge106,263010.0,20131211,mjohns44,finalcut,OPS,5.508,2355,2016-04-20 05:57:37,0.0,0.0,dessub,iforge-dev,D00263010,True,survey,0.9490000000000001
5485,1,z,Y2A1,2016-03-29 13:56:28.664617,NEW,db-desoper,2016-03-29 18:24:01,fnpc7201.fnal.gov,263010.0,20131211,mjohns44,finalcut,OPS,4.409,2355,2016-03-29 13:59:29,0.0,0.0,dessub,fermigrid-ce,D00263010,True,survey,0.9490000000000001
7874,2,Y,Y2A1,2016-04-20 05:54:58.241066,NEW,db-desoper,2016-04-20 11:23:18,iforge106,263008.0,20131211,mjohns44,finalcut,OPS,5.441,2355,2016-04-20 05:56:50,0.0,0.0,dessub,iforge-dev,D00263008,True,survey,0.994
3061,1,Y,Y2A1,2016-03-29 13:55:55.121674,NEW,db-desoper,2016-03-29 17:59:05,fnpc7202.fnal.gov,263008.0,20131211,mjohns44,finalcut,OPS,3.993,2355,2016-03-29 13:59:29,0.0,0.0,dessub,fermigrid-ce,D00263008,True,survey,0.994
6690,2,r,Y2A1,2016-04-20 05:53:48.577507,NEW,db-desoper,2016-04-20 13:45:42,iforge112,262674.0,20131210,mjohns44,finalcut,OPS,7.839,2355,2016-04-20 05:55:23,0.0,0.0,dessub,iforge-dev,D00262674,True,survey,0.775
7873,1,r,Y2A1,2016-03-29 13:55:21.610162,NEW,db-desoper,2016-03-29 18:09:42,fnpc7205.fnal.gov,262674.0,20131210,mjohns44,finalcut,OPS,4.208,2355,2016-03-29 13:57:14,0.0,0.0,dessub,fermigrid-ce,D00262674,True,survey,0.775
9014,2,r,Y2A1,2016-04-20 05:53:14.098024,NEW,db-desoper,2016-04-20 11:49:22,iforge106,262670.0,20131210,mjohns44,finalcut,OPS,5.911,2355,2016-04-20 05:54:44,0.0,0.0,dessub,iforge-dev,D00262670,True,survey,0.9880000000000001
4271,1,r,Y2A1,2016-03-29 13:54:47.922875,NEW,db-desoper,2016-03-29 18:24:33,fnpc7208.fnal.gov,262670.0,20131210,mjohns44,finalcut,OPS,4.456,2355,2016-03-29 13:57:13,0.0,0.0,dessub,fermigrid-ce,D00262670,True,survey,0.9880000000000001
5484,2,i,Y2A1,2016-04-20 05:49:55.210297,NEW,db-desoper,2016-04-20 11:36:38,iforge106,262662.0,20131210,mjohns44,finalcut,OPS,5.755,2355,2016-04-20 05:51:21,0.0,0.0,dessub,iforge-dev,D00262662,True,survey,1.233
669,1,i,Y2A1,2016-03-29 13:54:14.440048,NEW,db-desoper,2016-03-29 18:17:00,fnpc7209.fnal.gov,262662.0,20131210,mjohns44,finalcut,OPS,4.33,2355,2016-03-29 13:57:13,0.0,0.0,dessub,fermigrid-ce,D00262662,True,survey,1.233
668,2,z,Y2A1,2016-04-20 05:48:46.009163,NEW,db-desoper,2016-04-20 11:29:37,iforge106,262614.0,20131210,mjohns44,finalcut,OPS,5.651,2355,2016-04-20 05:50:32,0.0,0.0,dessub,iforge-dev,D00262614,True,survey,1.006
5483,1,z,Y2A1,2016-03-29 13:53:41.023185,NEW,db-desoper,2016-03-29 18:34:16,fnpc7210.fnal.gov,262614.0,20131210,mjohns44,finalcut,OPS,4.617,2355,2016-03-29 13:57:14,0.0,0.0,dessub,fermigrid-ce,D00262614,True,survey,1.006
4270,2,z,Y2A1,2016-04-20 05:46:32.046258,NEW,db-desoper,2016-04-20 11:33:57,iforge132,262606.0,20131210,mjohns44,finalcut,OPS,5.766,2355,2016-04-20 05:48:00,0.0,0.0,dessub,iforge-dev,D00262606,True,survey,0.795
1861,1,z,Y2A1,2016-03-29 13:53:07.392756,NEW,db-desoper,2016-03-29 18:17:56,fnpc7206.fnal.gov,262606.0,20131210,mjohns44,finalcut,OPS,4.345,2355,2016-03-29 13:57:15,0.0,0.0,dessub,fermigrid-ce,D00262606,True,survey,0.795
4269,2,g,Y2A1,2016-04-20 05:44:50.059077,NEW,db-desoper,2016-04-21 12:29:42,iforge132,261252.0,20131206,mjohns44,finalcut,OPS,30.724,2355,2016-04-20 05:46:16,0.0,0.0,dessub,iforge-dev,D00261252,True,survey,0.333
3060,1,g,Y2A1,2016-03-29 13:52:33.684401,NEW,db-desoper,2016-03-30 13:52:58,fnpc7211.fnal.gov,261252.0,20131206,mjohns44,finalcut,OPS,23.929,2355,2016-03-29 13:57:13,0.0,0.0,dessub,fermigrid-ce,D00261252,True,survey,0.333
4268,1,z,Y2A1,2016-04-20 05:39:49.596704,NEW,db-desoper,2016-04-20 11:35:24,iforge106,257290.0,20131121,mjohns44,finalcut,OPS,5.897,2355,2016-04-20 05:41:35,0.0,0.0,dessub,iforge-dev,D00257290,True,survey,0.9830000000000001
667,1,z,Y2A1,2016-04-20 05:38:40.409038,NEW,db-desoper,2016-04-20 12:14:57,iforge127,257282.0,20131121,mjohns44,finalcut,OPS,6.579,2355,2016-04-20 05:40:12,0.0,0.0,dessub,iforge-dev,D00257282,True,survey,0.98
6688,1,z,Y2A1,2016-04-20 05:36:58.630206,NEW,db-desoper,2016-04-20 12:14:33,iforge127,257276.0,20131121,mjohns44,finalcut,OPS,6.596,2355,2016-04-20 05:38:48,0.0,0.0,dessub,iforge-dev,D00257276,True,survey,0.8210000000000001
7872,1,g,Y2A1,2016-04-20 05:33:39.937341,NEW,db-desoper,2016-04-21 09:22:15,iforge127,255870.0,20131118,mjohns44,finalcut,OPS,27.779,2355,2016-04-20 05:35:30,0.0,0.0,dessub,iforge-dev,D00255870,False,supernova,0.015000000000000001
3059,1,z,Y2A1,2016-04-20 05:28:11.216697,NEW,db-desoper,2016-04-21 08:27:44,iforge127,255509.0,20131117,mjohns44,finalcut,OPS,26.961,2355,2016-04-20 05:30:03,0.0,0.0,dessub,iforge-dev,D00255509,Unknown,supernova,0.01
9013,1,Y,Y2A1,2016-04-20 05:25:56.821420,NEW,db-desoper,2016-04-21 01:18:21,iforge132,255504.0,20131117,mjohns44,finalcut,OPS,19.847,2355,2016-04-20 05:27:33,0.0,0.0,dessub,iforge-dev,D00255504,False,survey,0.084
5481,1,Y,Y2A1,2016-04-20 05:25:22.398144,NEW,db-desoper,2016-04-21 10:59:05,iforge112,255498.0,20131117,mjohns44,finalcut,OPS,29.531,2355,2016-04-20 05:27:13,0.0,0.0,dessub,iforge-dev,D00255498,False,survey,0.116
3058,1,Y,Y2A1,2016-04-20 05:22:03.280965,NEW,db-desoper,2016-04-21 10:46:15,iforge108,255493.0,20131117,mjohns44,finalcut,OPS,29.376,2355,2016-04-20 05:23:43,0.0,0.0,dessub,iforge-dev,D00255493,Unknown,survey,0.021
1859,1,Y,Y2A1,2016-04-20 05:21:28.570905,NEW,db-desoper,2016-04-21 03:46:49,iforge127,255492.0,20131117,mjohns44,finalcut,OPS,22.39,2355,2016-04-20 05:23:24,0.0,0.0,dessub,iforge-dev,D00255492,Unknown,survey,0.027
6687,1,Y,Y2A1,2016-04-20 05:20:19.056697,NEW,db-desoper,2016-04-21 01:16:00,iforge132,255491.0,20131117,mjohns44,finalcut,OPS,19.901,2355,2016-04-20 05:21:57,0.0,0.0,dessub,iforge-dev,D00255491,False,survey,0.02
5480,1,Y,Y2A1,2016-04-20 05:19:44.146800,NEW,db-desoper,2016-04-21 07:28:59,iforge132,255490.0,20131117,mjohns44,finalcut,OPS,26.128,2355,2016-04-20 05:21:17,0.0,0.0,dessub,iforge-dev,D00255490,Unknown,survey,0.075
6686,1,Y,Y2A1,2016-04-20 05:18:02.410370,NEW,db-desoper,2016-04-20 23:39:41,iforge132,255485.0,20131117,mjohns44,finalcut,OPS,18.334,2355,2016-04-20 05:19:37,0.0,0.0,dessub,iforge-dev,D00255485,False,survey,0.014
6685,1,Y,Y2A1,2016-04-20 05:17:27.174213,NEW,db-desoper,2016-04-21 07:51:53,iforge112,255482.0,20131117,mjohns44,finalcut,OPS,26.543,2355,2016-04-20 05:19:17,0.0,0.0,dessub,iforge-dev,D00255482,False,survey,0.049
666,1,Y,Y2A1,2016-04-20 05:04:57.133795,NEW,db-desoper,2016-04-21 05:01:00,iforge108,255481.0,20131117,mjohns44,finalcut,OPS,23.904,2355,2016-04-20 05:06:47,0.0,0.0,dessub,iforge-dev,D00255481,Unknown,survey,0.031
7871,1,Y,Y2A1,2016-04-20 05:03:47.683588,NEW,db-desoper,2016-04-21 10:40:11,iforge130,255480.0,20131117,mjohns44,finalcut,OPS,29.581,2355,2016-04-20 05:05:20,0.0,0.0,dessub,iforge-dev,D00255480,Unknown,survey,0.078
3057,1,Y,Y2A1,2016-04-20 05:02:05.444281,NEW,db-desoper,2016-04-21 06:29:24,iforge132,255478.0,20131117,mjohns44,finalcut,OPS,25.429,2355,2016-04-20 05:03:40,0.0,0.0,dessub,iforge-dev,D00255478,False,survey,0.048
1858,1,Y,Y2A1,2016-04-20 05:01:29.877695,NEW,db-desoper,2016-04-20 22:53:12,iforge132,255477.0,20131117,mjohns44,finalcut,OPS,17.837,2355,2016-04-20 05:02:57,0.0,0.0,dessub,iforge-dev,D00255477,False,survey,0.017
664,1,Y,Y2A1,2016-04-20 04:58:43.136825,NEW,db-desoper,2016-04-21 02:24:11,iforge132,255474.0,20131117,mjohns44,finalcut,OPS,21.394,2355,2016-04-20 05:00:34,0.0,0.0,dessub,iforge-dev,D00255474,False,survey,0.034
1857,1,Y,Y2A1,2016-04-20 04:55:56.242722,NEW,db-desoper,2016-04-21 06:22:16,iforge132,255466.0,20131117,mjohns44,finalcut,OPS,25.408,2355,2016-04-20 04:57:46,0.0,0.0,dessub,iforge-dev,D00255466,Unknown,survey,0.055
5479,1,Y,Y2A1,2016-03-29 13:50:53.428180,NEW,db-desoper,2016-03-29 17:58:29,fnpc7202.fnal.gov,254119.0,20131114,mjohns44,finalcut,OPS,4.021,2355,2016-03-29 13:57:13,0.0,0.0,dessub,fermigrid-ce,D00254119,True,survey,0.87
3056,1,Y,Y2A1,2016-04-20 04:43:58.426679,NEW,db-desoper,2016-04-20 15:31:50,iforge110,253935.0,20131113,mjohns44,finalcut,OPS,10.767,2355,2016-04-20 04:45:48,0.0,0.0,dessub,iforge-dev,D00253935,True,Unknown,0.28700000000000003
9011,1,Y,Y2A1,2016-04-20 04:38:29.734662,NEW,db-desoper,2016-04-20 15:09:56,iforge106,253930.0,20131113,mjohns44,finalcut,OPS,10.492,2355,2016-04-20 04:40:24,0.0,0.0,dessub,iforge-dev,D00253930,False,Unknown,0.157
7870,1,i,Y2A1,2016-04-20 02:28:13.985668,NEW,db-desoper,2016-04-20 12:51:41,iforge110,253927.0,20131113,mjohns44,finalcut,OPS,10.361,2355,2016-04-20 02:30:03,0.0,0.0,dessub,iforge-dev,D00253927,False,Unknown,0.063
663,1,r,Y2A1,2016-04-20 01:45:02.981227,NEW,db-desoper,2016-04-20 13:42:06,iforge124,253911.0,20131113,mjohns44,finalcut,OPS,11.924,2355,2016-04-20 01:46:41,0.0,0.0,dessub,iforge-dev,D00253911,True,survey,0.535
6684,1,g,Y2A1,2016-04-20 01:44:28.249708,NEW,db-desoper,2016-04-20 14:02:42,iforge124,253909.0,20131113,mjohns44,finalcut,OPS,12.273,2355,2016-04-20 01:46:21,0.0,0.0,dessub,iforge-dev,D00253909,True,survey,0.71
6683,1,r,Y2A1,2016-04-20 01:00:38.489816,NEW,db-desoper,2016-04-20 10:56:23,iforge110,253907.0,20131113,mjohns44,finalcut,OPS,9.898,2355,2016-04-20 01:02:29,0.0,0.0,dessub,iforge-dev,D00253907,True,survey,0.5770000000000001
9010,1,g,Y2A1,2016-04-20 00:49:45.258898,NEW,db-desoper,2016-04-20 10:50:17,iforge110,253905.0,20131113,mjohns44,finalcut,OPS,9.982,2355,2016-04-20 00:51:20,0.0,0.0,dessub,iforge-dev,D00253905,True,survey,0.48900000000000005
9009,1,r,Y2A1,2016-04-20 00:32:55.480244,NEW,db-desoper,2016-04-20 10:44:15,iforge110,253901.0,20131113,mjohns44,finalcut,OPS,10.162,2355,2016-04-20 00:34:32,0.0,0.0,dessub,iforge-dev,D00253901,True,survey,0.456
3055,1,g,Y2A1,2016-03-29 13:50:19.814555,NEW,db-desoper,2016-03-29 18:13:42,fnpc7207.fnal.gov,253356.0,20131112,mjohns44,finalcut,OPS,4.275,2355,2016-03-29 13:57:13,0.0,0.0,dessub,fermigrid-ce,D00253356,False,supernova,0.10200000000000001
9008,1,Y,Y2A1,2016-04-20 00:31:13.818215,NEW,db-desoper,2016-04-20 09:50:02,iforge131,252865.0,20131110,mjohns44,finalcut,OPS,9.283,2355,2016-04-20 00:33:03,0.0,0.0,dessub,iforge-dev,D00252865,True,survey,0.28200000000000003
7869,1,g,Y2A1,2016-04-20 00:13:51.849697,NEW,db-desoper,2016-04-20 08:31:51,iforge109,252332.0,20131108,mjohns44,finalcut,OPS,8.273,2355,2016-04-20 00:15:28,0.0,0.0,dessub,iforge-dev,D00252332,False,survey,0.41800000000000004
7868,1,g,Y2A1,2016-04-20 00:13:17.291932,NEW,db-desoper,2016-04-20 08:29:47,iforge109,252316.0,20131108,mjohns44,finalcut,OPS,8.244,2355,2016-04-20 00:15:08,0.0,0.0,dessub,iforge-dev,D00252316,True,survey,0.625
1856,1,i,Y2A1,2016-04-20 00:06:43.634587,NEW,db-desoper,2016-04-20 11:03:33,iforge105,252263.0,20131108,mjohns44,finalcut,OPS,10.916,2355,2016-04-20 00:08:34,0.0,0.0,dessub,iforge-dev,D00252263,True,survey,0.372
7867,1,Y,Y2A1,2016-04-19 23:57:27.824867,NEW,db-desoper,2016-04-20 08:39:17,iforge110,252235.0,20131108,mjohns44,finalcut,OPS,8.671,2355,2016-04-19 23:59:03,0.0,0.0,dessub,iforge-dev,D00252235,True,survey,0.48100000000000004
661,1,i,Y2A1,2016-04-19 23:46:30.585584,NEW,db-desoper,2016-04-20 08:38:03,iforge110,251429.0,20131106,mjohns44,finalcut,OPS,8.828,2355,2016-04-19 23:48:21,0.0,0.0,dessub,iforge-dev,D00251429,True,survey,0.8490000000000001
7866,1,r,Y2A1,2016-03-29 13:49:12.943090,NEW,db-desoper,2016-03-29 17:55:12,fnpc7209.fnal.gov,251401.0,20131106,mjohns44,finalcut,OPS,4.054,2355,2016-03-29 13:51:58,0.0,0.0,dessub,fermigrid-ce,D00251401,True,survey,0.668
6680,1,g,Y2A1,2016-04-19 23:43:44.084430,NEW,db-desoper,2016-04-20 08:37:57,iforge110,251124.0,20131105,mjohns44,finalcut,OPS,8.872,2355,2016-04-19 23:45:39,0.0,0.0,dessub,iforge-dev,D00251124,True,supernova,0.6940000000000001
660,1,i,Y2A1,2016-04-19 23:42:34.479482,NEW,db-desoper,2016-04-20 08:30:03,iforge110,251080.0,20131105,mjohns44,finalcut,OPS,8.764,2355,2016-04-19 23:44:13,0.0,0.0,dessub,iforge-dev,D00251080,True,survey,1.493
9006,1,g,Y2A1,2016-04-19 23:40:50.254124,NEW,db-desoper,2016-04-20 08:14:43,iforge110,248063.0,20131028,mjohns44,finalcut,OPS,8.53,2355,2016-04-19 23:42:54,0.0,0.0,dessub,iforge-dev,D00248063,False,survey,0.10700000000000001
5475,1,g,Y2A1,2016-04-19 23:21:19.467354,NEW,db-desoper,2016-04-20 06:56:11,iforge108,247560.0,20131027,mjohns44,finalcut,OPS,7.55,2355,2016-04-19 23:23:10,0.0,0.0,dessub,iforge-dev,D00247560,True,survey,0.616
1855,1,g,Y2A1,2016-04-19 23:10:58.955610,NEW,db-desoper,2016-04-20 09:47:06,iforge112,246818.0,20131025,mjohns44,finalcut,OPS,10.571,2355,2016-04-19 23:12:51,0.0,0.0,dessub,iforge-dev,D00246818,False,survey,0.17600000000000002
5474,1,z,Y2A1,2016-04-19 23:04:57.927831,NEW,db-desoper,2016-04-20 06:18:47,iforge106,245909.0,20131024,mjohns44,finalcut,OPS,7.2,2355,2016-04-19 23:06:48,0.0,0.0,dessub,iforge-dev,D00245909,False,supernova,0.004
5473,1,i,Y2A1,2016-04-19 22:59:29.308187,NEW,db-desoper,2016-04-20 09:13:30,iforge131,245908.0,20131024,mjohns44,finalcut,OPS,10.203,2355,2016-04-19 23:01:21,0.0,0.0,dessub,iforge-dev,D00245908,False,supernova,0.038
3052,1,Y,Y2A1,2016-04-19 22:26:10.457546,NEW,db-desoper,2016-04-20 09:39:12,iforge107,244259.0,20131014,mjohns44,finalcut,OPS,11.187,2355,2016-04-19 22:28:00,0.0,0.0,dessub,iforge-dev,D00244259,True,survey,1.8880000000000001
3051,1,Y,Y2A1,2016-04-19 22:23:56.146961,NEW,db-desoper,2016-04-20 05:51:59,iforge106,244253.0,20131014,mjohns44,finalcut,OPS,7.443,2355,2016-04-19 22:25:25,0.0,0.0,dessub,iforge-dev,D00244253,True,survey,1.451
6675,1,Y,Y2A1,2016-04-19 22:23:21.725441,NEW,db-desoper,2016-04-20 09:48:18,iforge107,244248.0,20131014,mjohns44,finalcut,OPS,11.387,2355,2016-04-19 22:25:05,0.0,0.0,dessub,iforge-dev,D00244248,True,survey,0.9680000000000001
657,1,r,Y2A1,2016-04-19 22:22:47.331896,NEW,db-desoper,2016-04-20 06:07:57,iforge126,244238.0,20131014,mjohns44,finalcut,OPS,7.726,2355,2016-04-19 22:24:24,0.0,0.0,dessub,iforge-dev,D00244238,False,supernova,0.154
9004,1,i,Y2A1,2016-04-19 22:22:12.675456,NEW,db-desoper,2016-04-20 09:53:31,iforge107,244232.0,20131014,mjohns44,finalcut,OPS,11.496,2355,2016-04-19 22:23:44,0.0,0.0,dessub,iforge-dev,D00244232,False,supernova,0.24600000000000002
4265,1,Y,Y2A1,2016-04-19 22:21:38.225356,NEW,db-desoper,2016-04-20 06:17:02,iforge126,244222.0,20131014,mjohns44,finalcut,OPS,7.894,2355,2016-04-19 22:23:24,0.0,0.0,dessub,iforge-dev,D00244222,True,survey,0.7220000000000001
656,1,Y,Y2A1,2016-04-19 22:21:03.698566,NEW,db-desoper,2016-04-20 09:37:09,iforge105,244202.0,20131014,mjohns44,finalcut,OPS,11.24,2355,2016-04-19 22:22:44,0.0,0.0,dessub,iforge-dev,D00244202,True,survey,0.5850000000000001
5471,1,Y,Y2A1,2016-04-19 22:20:28.981360,NEW,db-desoper,2016-04-20 09:12:56,iforge112,244195.0,20131014,mjohns44,finalcut,OPS,10.848,2355,2016-04-19 22:22:03,0.0,0.0,dessub,iforge-dev,D00244195,True,survey,0.47700000000000004
3050,1,z,Y2A1,2016-04-19 22:19:54.295084,NEW,db-desoper,2016-04-20 06:31:49,iforge126,243965.0,20131013,mjohns44,finalcut,OPS,8.174,2355,2016-04-19 22:21:23,0.0,0.0,dessub,iforge-dev,D00243965,True,supernova,0.406
4264,1,z,Y2A1,2016-04-19 22:19:19.747614,NEW,db-desoper,2016-04-20 06:32:28,iforge126,243964.0,20131013,mjohns44,finalcut,OPS,8.19,2355,2016-04-19 22:21:04,0.0,0.0,dessub,iforge-dev,D00243964,True,supernova,0.5720000000000001
7865,1,z,Y2A1,2016-04-19 22:18:45.227391,NEW,db-desoper,2016-04-20 10:03:15,iforge105,243963.0,20131013,mjohns44,finalcut,OPS,11.714,2355,2016-04-19 22:20:23,0.0,0.0,dessub,iforge-dev,D00243963,True,supernova,0.651
4263,1,z,Y2A1,2016-04-19 22:18:10.887525,NEW,db-desoper,2016-04-20 06:34:31,iforge126,243962.0,20131013,mjohns44,finalcut,OPS,8.247,2355,2016-04-19 22:19:43,0.0,0.0,dessub,iforge-dev,D00243962,True,supernova,0.601
4262,1,Y,Y2A1,2016-04-19 22:17:36.283421,NEW,db-desoper,2016-04-20 06:15:46,iforge126,243960.0,20131013,mjohns44,finalcut,OPS,7.94,2355,2016-04-19 22:19:23,0.0,0.0,dessub,iforge-dev,D00243960,True,survey,0.49500000000000005
9003,1,z,Y2A1,2016-04-19 22:17:01.590346,NEW,db-desoper,2016-04-20 09:12:50,iforge131,243959.0,20131013,mjohns44,finalcut,OPS,10.902,2355,2016-04-19 22:18:43,0.0,0.0,dessub,iforge-dev,D00243959,True,supernova,0.8410000000000001
4261,1,z,Y2A1,2016-04-19 22:16:26.817203,NEW,db-desoper,2016-04-20 10:08:55,iforge105,243958.0,20131013,mjohns44,finalcut,OPS,11.848,2355,2016-04-19 22:18:03,0.0,0.0,dessub,iforge-dev,D00243958,True,supernova,0.901
5470,1,z,Y2A1,2016-04-19 22:15:52.188874,NEW,db-desoper,2016-04-20 09:16:15,iforge131,243957.0,20131013,mjohns44,finalcut,OPS,10.981,2355,2016-04-19 22:17:23,0.0,0.0,dessub,iforge-dev,D00243957,True,supernova,0.923
