,attnum,band,campaign,created_date,data_state,db,end_time,exec_host,expnum,nite,operator,pipeline,project,total time,reqnum,start_time,status,status_orig,submit_site,target_site,unitname,assessment,program,t_eff
655,1,z,Y2A1,2016-04-19 22:15:17.705910,NEW,db-desoper,2016-04-20 09:17:06,iforge131,243956.0,20131013,mjohns44,finalcut,OPS,11.006,2355,2016-04-19 22:16:43,0.0,0.0,dessub,iforge-dev,D00243956,True,supernova,1.042
7864,1,z,Y2A1,2016-04-19 22:14:43.373501,NEW,db-desoper,2016-04-20 09:46:10,iforge107,243955.0,20131013,mjohns44,finalcut,OPS,11.496,2355,2016-04-19 22:16:23,0.0,0.0,dessub,iforge-dev,D00243955,True,supernova,1.026
4260,1,z,Y2A1,2016-04-19 22:14:08.982123,NEW,db-desoper,2016-04-20 10:01:14,iforge107,243954.0,20131013,mjohns44,finalcut,OPS,11.759,2355,2016-04-19 22:15:43,0.0,0.0,dessub,iforge-dev,D00243954,True,supernova,1.062
9002,1,z,Y2A1,2016-04-19 22:13:34.601655,NEW,db-desoper,2016-04-20 10:00:50,iforge107,243953.0,20131013,mjohns44,finalcut,OPS,11.763,2355,2016-04-19 22:15:04,0.0,0.0,dessub,iforge-dev,D00243953,True,supernova,1.061
3049,1,z,Y2A1,2016-04-19 22:12:59.699317,NEW,db-desoper,2016-04-20 10:10:40,iforge107,243952.0,20131013,mjohns44,finalcut,OPS,11.932,2355,2016-04-19 22:14:43,0.0,0.0,dessub,iforge-dev,D00243952,True,supernova,0.935
5469,1,z,Y2A1,2016-04-19 22:12:25.335592,NEW,db-desoper,2016-04-20 10:05:00,iforge107,243950.0,20131013,mjohns44,finalcut,OPS,11.849,2355,2016-04-19 22:14:03,0.0,0.0,dessub,iforge-dev,D00243950,True,supernova,0.882
7863,1,z,Y2A1,2016-04-19 22:11:50.562252,NEW,db-desoper,2016-04-20 09:44:28,iforge107,243839.0,20131013,mjohns44,finalcut,OPS,11.518,2355,2016-04-19 22:13:23,0.0,0.0,dessub,iforge-dev,D00243839,True,supernova,0.48300000000000004
6674,1,i,Y2A1,2016-04-19 22:11:16.270018,NEW,db-desoper,2016-04-20 09:15:05,iforge107,243699.0,20131012,mjohns44,finalcut,OPS,11.039,2355,2016-04-19 22:12:43,0.0,0.0,dessub,iforge-dev,D00243699,False,Unknown,0.13
1853,1,i,Y2A1,2016-04-19 22:10:41.893135,NEW,db-desoper,2016-04-20 09:26:28,iforge107,243285.0,20131011,mjohns44,finalcut,OPS,11.235,2355,2016-04-19 22:12:23,0.0,0.0,dessub,iforge-dev,D00243285,True,survey,0.442
7862,1,i,Y2A1,2016-04-19 22:10:07.597874,NEW,db-desoper,2016-04-20 09:54:24,iforge107,243213.0,20131011,mjohns44,finalcut,OPS,11.711,2355,2016-04-19 22:11:43,0.0,0.0,dessub,iforge-dev,D00243213,True,survey,0.657
7861,1,i,Y2A1,2016-04-19 22:09:33.000421,NEW,db-desoper,2016-04-20 09:38:02,iforge107,243208.0,20131011,mjohns44,finalcut,OPS,11.45,2355,2016-04-19 22:11:03,0.0,0.0,dessub,iforge-dev,D00243208,True,survey,0.561
4259,1,i,Y2A1,2016-04-19 22:08:58.755326,NEW,db-desoper,2016-04-20 10:15:37,iforge107,243137.0,20131011,mjohns44,finalcut,OPS,12.088,2355,2016-04-19 22:10:22,0.0,0.0,dessub,iforge-dev,D00243137,True,survey,1.185
4258,1,g,Y2A1,2016-04-19 22:08:24.229855,NEW,db-desoper,2016-04-20 10:13:53,iforge124,242774.0,20131010,mjohns44,finalcut,OPS,12.064,2355,2016-04-19 22:10:03,0.0,0.0,dessub,iforge-dev,D00242774,True,survey,0.5750000000000001
5468,2,i,Y2A1,2016-04-25 14:17:03.198391,NEW,db-desoper,2016-04-26 01:02:21,iforge092,242757.0,20131010,mjohns44,finalcut,OPS,10.723,2355,2016-04-25 14:18:57,0.0,0.0,dessub,iforge-dev,D00242757,Unknown,supernova,0.807
3047,1,i,Y2A1,2016-04-19 22:07:15.267194,NEW,db-desoper,2016-04-20 06:12:42,iforge106,242749.0,20131010,mjohns44,finalcut,OPS,8.061,2355,2016-04-19 22:09:03,0.0,0.0,dessub,iforge-dev,D00242749,Unknown,supernova,0.8370000000000001
5467,1,z,Y2A1,2016-04-19 22:06:41.032753,NEW,db-desoper,2016-04-20 10:05:03,iforge105,242745.0,20131010,mjohns44,finalcut,OPS,11.944,2355,2016-04-19 22:08:24,0.0,0.0,dessub,iforge-dev,D00242745,True,survey,2.121
4257,1,z,Y2A1,2016-04-19 22:06:06.669588,NEW,db-desoper,2016-04-20 10:10:29,iforge124,242743.0,20131010,mjohns44,finalcut,OPS,12.046,2355,2016-04-19 22:07:43,0.0,0.0,dessub,iforge-dev,D00242743,True,survey,2.1790000000000003
9001,2,z,Y2A1,2016-04-25 14:16:29.282648,NEW,db-desoper,2016-04-26 06:31:13,iforge089,242742.0,20131010,mjohns44,finalcut,OPS,16.204,2355,2016-04-25 14:18:58,0.0,0.0,dessub,iforge-dev,D00242742,True,survey,2.1390000000000002
9000,1,z,Y2A1,2016-04-19 22:04:57.865208,NEW,db-desoper,2016-04-20 05:51:47,iforge106,242735.0,20131010,mjohns44,finalcut,OPS,7.751,2355,2016-04-19 22:06:42,0.0,0.0,dessub,iforge-dev,D00242735,True,survey,2.024
1852,1,z,Y2A1,2016-04-19 22:04:23.696996,NEW,db-desoper,2016-04-20 09:58:26,iforge105,242729.0,20131010,mjohns44,finalcut,OPS,11.873,2355,2016-04-19 22:06:02,0.0,0.0,dessub,iforge-dev,D00242729,True,survey,1.764
7860,1,z,Y2A1,2016-04-19 22:03:49.483822,NEW,db-desoper,2016-04-20 09:57:17,iforge105,242721.0,20131010,mjohns44,finalcut,OPS,11.865,2355,2016-04-19 22:05:23,0.0,0.0,dessub,iforge-dev,D00242721,True,survey,1.28
6673,1,z,Y2A1,2016-04-19 22:03:15.116220,NEW,db-desoper,2016-04-20 09:36:23,iforge124,242719.0,20131010,mjohns44,finalcut,OPS,11.528,2355,2016-04-19 22:04:42,0.0,0.0,dessub,iforge-dev,D00242719,True,survey,1.233
8999,1,z,Y2A1,2016-04-19 22:02:40.862265,NEW,db-desoper,2016-04-20 09:29:24,iforge124,242711.0,20131010,mjohns44,finalcut,OPS,11.417,2355,2016-04-19 22:04:22,0.0,0.0,dessub,iforge-dev,D00242711,True,survey,1.395
6672,1,z,Y2A1,2016-04-19 22:02:06.549572,NEW,db-desoper,2016-04-20 09:28:08,iforge124,242706.0,20131010,mjohns44,finalcut,OPS,11.407,2355,2016-04-19 22:03:42,0.0,0.0,dessub,iforge-dev,D00242706,True,survey,1.354
8998,1,z,Y2A1,2016-04-19 22:01:31.933474,NEW,db-desoper,2016-04-20 06:05:43,iforge108,242705.0,20131010,mjohns44,finalcut,OPS,8.045,2355,2016-04-19 22:03:02,0.0,0.0,dessub,iforge-dev,D00242705,True,survey,1.5310000000000001
1851,1,z,Y2A1,2016-04-19 22:00:57.690371,NEW,db-desoper,2016-04-20 06:31:20,iforge108,242702.0,20131010,mjohns44,finalcut,OPS,8.477,2355,2016-04-19 22:02:42,0.0,0.0,dessub,iforge-dev,D00242702,True,survey,1.615
7859,1,z,Y2A1,2016-04-19 22:00:23.377821,NEW,db-desoper,2016-04-20 06:13:55,iforge106,242699.0,20131010,mjohns44,finalcut,OPS,8.197,2355,2016-04-19 22:02:04,0.0,0.0,dessub,iforge-dev,D00242699,True,survey,1.3940000000000001
5466,1,z,Y2A1,2016-04-19 21:59:48.889674,NEW,db-desoper,2016-04-20 07:09:43,iforge110,242697.0,20131010,mjohns44,finalcut,OPS,9.139,2355,2016-04-19 22:01:23,0.0,0.0,dessub,iforge-dev,D00242697,True,survey,1.719
654,1,z,Y2A1,2016-04-19 21:59:14.514699,NEW,db-desoper,2016-04-20 06:13:26,iforge108,242695.0,20131010,mjohns44,finalcut,OPS,8.212,2355,2016-04-19 22:00:43,0.0,0.0,dessub,iforge-dev,D00242695,True,survey,1.742
8997,1,z,Y2A1,2016-04-19 21:58:40.415669,NEW,db-desoper,2016-04-20 06:24:18,iforge108,242694.0,20131010,mjohns44,finalcut,OPS,8.399,2355,2016-04-19 22:00:22,0.0,0.0,dessub,iforge-dev,D00242694,True,survey,1.8780000000000001
8996,1,z,Y2A1,2016-04-19 21:58:06.201437,NEW,db-desoper,2016-04-20 06:22:29,iforge108,242689.0,20131010,mjohns44,finalcut,OPS,8.379,2355,2016-04-19 21:59:43,0.0,0.0,dessub,iforge-dev,D00242689,True,survey,1.903
3045,1,r,Y2A1,2016-04-19 21:56:23.284087,NEW,db-desoper,2016-04-20 06:36:53,iforge127,242448.0,20131009,mjohns44,finalcut,OPS,8.648,2355,2016-04-19 21:58:02,0.0,0.0,dessub,iforge-dev,D00242448,True,supernova,0.812
4253,1,g,Y2A1,2016-04-19 21:55:49.085749,NEW,db-desoper,2016-04-20 06:13:28,iforge108,242447.0,20131009,mjohns44,finalcut,OPS,8.268,2355,2016-04-19 21:57:22,0.0,0.0,dessub,iforge-dev,D00242447,True,supernova,0.48500000000000004
5465,1,r,Y2A1,2016-04-19 21:55:14.886511,NEW,db-desoper,2016-04-20 09:09:45,iforge124,241236.0,20131003,mjohns44,finalcut,OPS,11.217,2355,2016-04-19 21:56:42,0.0,0.0,dessub,iforge-dev,D00241236,True,survey,0.789
8995,1,g,Y2A1,2016-04-19 21:54:40.565725,NEW,db-desoper,2016-04-20 05:54:23,iforge106,241235.0,20131003,mjohns44,finalcut,OPS,7.967,2355,2016-04-19 21:56:23,0.0,0.0,dessub,iforge-dev,D00241235,True,survey,0.757
1848,1,r,Y2A1,2016-04-19 21:54:06.171250,NEW,db-desoper,2016-04-20 09:23:06,iforge124,241044.0,20131003,mjohns44,finalcut,OPS,11.457,2355,2016-04-19 21:55:42,0.0,0.0,dessub,iforge-dev,D00241044,True,survey,0.9650000000000001
7858,1,r,Y2A1,2016-04-19 21:53:31.605540,NEW,db-desoper,2016-04-20 09:27:37,iforge124,241043.0,20131003,mjohns44,finalcut,OPS,11.543,2355,2016-04-19 21:55:02,0.0,0.0,dessub,iforge-dev,D00241043,True,survey,0.908
5464,1,r,Y2A1,2016-04-19 21:52:56.999532,NEW,db-desoper,2016-04-20 09:23:30,iforge124,240989.0,20131003,mjohns44,finalcut,OPS,11.486,2355,2016-04-19 21:54:22,0.0,0.0,dessub,iforge-dev,D00240989,True,Unknown,0.681
1847,1,z,Y2A1,2016-04-19 21:52:22.710909,NEW,db-desoper,2016-04-20 09:19:46,iforge124,240987.0,20131003,mjohns44,finalcut,OPS,11.429,2355,2016-04-19 21:54:02,0.0,0.0,dessub,iforge-dev,D00240987,True,Unknown,1.459
7857,1,i,Y2A1,2016-04-19 21:51:48.636024,NEW,db-desoper,2016-04-20 07:53:13,iforge112,240827.0,20131002,mjohns44,finalcut,OPS,9.997,2355,2016-04-19 21:53:24,0.0,0.0,dessub,iforge-dev,D00240827,True,survey,1.075
3044,1,g,Y2A1,2016-04-19 21:51:14.314410,NEW,db-desoper,2016-04-20 18:25:09,iforge124,240826.0,20131002,mjohns44,finalcut,OPS,20.541,2355,2016-04-19 21:52:42,0.0,0.0,dessub,iforge-dev,D00240826,True,survey,0.341
1846,1,g,Y2A1,2016-04-19 21:50:40.142683,NEW,db-desoper,2016-04-20 09:42:41,iforge124,240821.0,20131002,mjohns44,finalcut,OPS,11.833,2355,2016-04-19 21:52:42,0.0,0.0,dessub,iforge-dev,D00240821,True,survey,0.748
3043,1,g,Y2A1,2016-04-19 21:50:06.093350,NEW,db-desoper,2016-04-20 06:28:47,iforge109,240819.0,20131002,mjohns44,finalcut,OPS,8.618,2355,2016-04-19 21:51:42,0.0,0.0,dessub,iforge-dev,D00240819,True,survey,0.735
3042,1,g,Y2A1,2016-04-19 21:49:31.729851,NEW,db-desoper,2016-04-20 06:23:15,iforge109,240817.0,20131002,mjohns44,finalcut,OPS,8.537,2355,2016-04-19 21:51:02,0.0,0.0,dessub,iforge-dev,D00240817,True,survey,0.7230000000000001
4252,1,g,Y2A1,2016-04-19 21:48:57.546869,NEW,db-desoper,2016-04-20 06:27:31,iforge109,240810.0,20131002,mjohns44,finalcut,OPS,8.619,2355,2016-04-19 21:50:23,0.0,0.0,dessub,iforge-dev,D00240810,True,survey,0.643
4251,1,g,Y2A1,2016-04-19 21:48:23.321334,NEW,db-desoper,2016-04-20 05:37:21,iforge106,240807.0,20131002,mjohns44,finalcut,OPS,7.789,2355,2016-04-19 21:50:02,0.0,0.0,dessub,iforge-dev,D00240807,True,survey,0.5890000000000001
1845,1,g,Y2A1,2016-04-19 21:47:49.221001,NEW,db-desoper,2016-04-20 05:41:52,iforge106,240806.0,20131002,mjohns44,finalcut,OPS,7.875,2355,2016-04-19 21:49:22,0.0,0.0,dessub,iforge-dev,D00240806,True,survey,0.6920000000000001
5463,1,g,Y2A1,2016-04-19 21:47:14.912921,NEW,db-desoper,2016-04-20 05:48:36,iforge106,240804.0,20131002,mjohns44,finalcut,OPS,7.998,2355,2016-04-19 21:48:42,0.0,0.0,dessub,iforge-dev,D00240804,True,survey,0.747
652,1,g,Y2A1,2016-04-19 21:46:40.766345,NEW,db-desoper,2016-04-20 06:24:20,iforge109,240801.0,20131002,mjohns44,finalcut,OPS,8.599,2355,2016-04-19 21:48:22,0.0,0.0,dessub,iforge-dev,D00240801,True,survey,0.634
5462,1,g,Y2A1,2016-04-19 21:46:06.582232,NEW,db-desoper,2016-04-20 06:31:14,iforge109,240799.0,20131002,mjohns44,finalcut,OPS,8.726,2355,2016-04-19 21:47:42,0.0,0.0,dessub,iforge-dev,D00240799,True,survey,0.673
651,2,g,Y2A1,2016-04-25 14:14:48.229803,NEW,db-desoper,2016-04-26 04:23:57,iforge093,240798.0,20131002,mjohns44,finalcut,OPS,14.083,2355,2016-04-25 14:18:57,0.0,0.0,dessub,iforge-dev,D00240798,True,survey,0.49300000000000005
4249,1,g,Y2A1,2016-04-19 21:44:58.287513,NEW,db-desoper,2016-04-20 06:26:52,iforge109,240793.0,20131002,mjohns44,finalcut,OPS,8.669,2355,2016-04-19 21:46:42,0.0,0.0,dessub,iforge-dev,D00240793,True,survey,0.621
6671,1,g,Y2A1,2016-04-19 21:44:24.306318,NEW,db-desoper,2016-04-20 06:21:07,iforge109,240791.0,20131002,mjohns44,finalcut,OPS,8.585,2355,2016-04-19 21:46:02,0.0,0.0,dessub,iforge-dev,D00240791,True,survey,0.743
4248,1,g,Y2A1,2016-04-19 21:43:50.275354,NEW,db-desoper,2016-04-20 06:21:40,iforge109,240789.0,20131002,mjohns44,finalcut,OPS,8.605,2355,2016-04-19 21:45:22,0.0,0.0,dessub,iforge-dev,D00240789,True,survey,0.669
5461,2,g,Y2A1,2016-04-25 14:14:14.773068,NEW,db-desoper,2016-04-26 02:55:06,iforge092,240788.0,20131002,mjohns44,finalcut,OPS,12.602,2355,2016-04-25 14:18:58,0.0,0.0,dessub,iforge-dev,D00240788,True,survey,0.58
3041,1,g,Y2A1,2016-04-19 21:42:41.877491,NEW,db-desoper,2016-04-20 06:49:36,iforge109,240785.0,20131002,mjohns44,finalcut,OPS,9.087,2355,2016-04-19 21:44:22,0.0,0.0,dessub,iforge-dev,D00240785,True,survey,0.5630000000000001
6670,1,g,Y2A1,2016-04-19 21:42:07.635991,NEW,db-desoper,2016-04-20 06:11:22,iforge127,240782.0,20131002,mjohns44,finalcut,OPS,8.461,2355,2016-04-19 21:43:42,0.0,0.0,dessub,iforge-dev,D00240782,True,survey,0.528
4246,1,r,Y2A1,2016-04-19 21:41:33.634774,NEW,db-desoper,2016-04-20 06:56:34,iforge109,240779.0,20131002,mjohns44,finalcut,OPS,9.22,2355,2016-04-19 21:43:22,0.0,0.0,dessub,iforge-dev,D00240779,True,survey,0.615
1844,1,g,Y2A1,2016-04-19 21:40:59.612864,NEW,db-desoper,2016-04-20 06:05:31,iforge127,240778.0,20131002,mjohns44,finalcut,OPS,8.38,2355,2016-04-19 21:42:42,0.0,0.0,dessub,iforge-dev,D00240778,True,survey,0.741
4245,1,g,Y2A1,2016-04-19 21:40:25.604130,NEW,db-desoper,2016-04-20 06:58:33,iforge109,240770.0,20131002,mjohns44,finalcut,OPS,9.276,2355,2016-04-19 21:42:01,0.0,0.0,dessub,iforge-dev,D00240770,True,survey,0.605
5460,1,r,Y2A1,2016-04-19 21:39:51.554285,NEW,db-desoper,2016-04-20 07:53:21,iforge109,240768.0,20131002,mjohns44,finalcut,OPS,10.2,2355,2016-04-19 21:41:20,0.0,0.0,dessub,iforge-dev,D00240768,True,supernova,0.671
5459,1,r,Y2A1,2016-04-19 21:39:17.546606,NEW,db-desoper,2016-04-20 09:35:42,iforge125,240765.0,20131002,mjohns44,finalcut,OPS,11.911,2355,2016-04-19 21:41:01,0.0,0.0,dessub,iforge-dev,D00240765,True,supernova,0.7010000000000001
6669,1,r,Y2A1,2016-04-19 21:38:43.423042,NEW,db-desoper,2016-04-20 10:22:09,iforge125,240764.0,20131002,mjohns44,finalcut,OPS,12.697,2355,2016-04-19 21:40:20,0.0,0.0,dessub,iforge-dev,D00240764,Unknown,supernova,0.739
3040,1,r,Y2A1,2016-04-19 21:38:09.397535,NEW,db-desoper,2016-04-20 06:00:05,iforge127,240761.0,20131002,mjohns44,finalcut,OPS,8.34,2355,2016-04-19 21:39:40,0.0,0.0,dessub,iforge-dev,D00240761,True,supernova,0.782
3039,1,g,Y2A1,2016-04-19 21:37:35.394959,NEW,db-desoper,2016-04-20 06:17:44,iforge127,240753.0,20131002,mjohns44,finalcut,OPS,8.64,2355,2016-04-19 21:39:20,0.0,0.0,dessub,iforge-dev,D00240753,True,survey,0.448
650,1,i,Y2A1,2016-04-19 21:37:01.301091,NEW,db-desoper,2016-04-20 10:20:28,iforge125,240748.0,20131002,mjohns44,finalcut,OPS,12.697,2355,2016-04-19 21:38:40,0.0,0.0,dessub,iforge-dev,D00240748,True,supernova,0.6910000000000001
6668,1,i,Y2A1,2016-04-19 21:36:27.276535,NEW,db-desoper,2016-04-20 09:58:01,iforge125,240741.0,20131002,mjohns44,finalcut,OPS,12.334,2355,2016-04-19 21:38:00,0.0,0.0,dessub,iforge-dev,D00240741,True,supernova,1.576
7856,1,z,Y2A1,2016-04-19 21:35:53.347427,NEW,db-desoper,2016-04-20 10:16:42,iforge125,240739.0,20131002,mjohns44,finalcut,OPS,12.651,2355,2016-04-19 21:37:40,0.0,0.0,dessub,iforge-dev,D00240739,True,supernova,1.123
4244,1,z,Y2A1,2016-04-19 21:35:19.499258,NEW,db-desoper,2016-04-20 06:39:14,iforge127,240734.0,20131002,mjohns44,finalcut,OPS,9.037,2355,2016-04-19 21:37:00,0.0,0.0,dessub,iforge-dev,D00240734,True,supernova,0.743
1843,1,z,Y2A1,2016-04-19 21:34:45.488486,NEW,db-desoper,2016-04-20 09:02:00,iforge131,240731.0,20131002,mjohns44,finalcut,OPS,11.428,2355,2016-04-19 21:36:21,0.0,0.0,dessub,iforge-dev,D00240731,True,supernova,0.627
649,1,z,Y2A1,2016-04-19 21:34:11.541887,NEW,db-desoper,2016-04-20 05:57:42,iforge127,240729.0,20131002,mjohns44,finalcut,OPS,8.367,2355,2016-04-19 21:35:40,0.0,0.0,dessub,iforge-dev,D00240729,True,supernova,0.81
5458,1,g,Y2A1,2016-04-19 21:33:37.541542,NEW,db-desoper,2016-04-20 06:00:19,iforge127,240727.0,20131002,mjohns44,finalcut,OPS,8.416,2355,2016-04-19 21:35:20,0.0,0.0,dessub,iforge-dev,D00240727,True,survey,0.36100000000000004
5457,1,g,Y2A1,2016-04-19 21:33:03.662778,NEW,db-desoper,2016-04-20 06:03:06,iforge127,240721.0,20131002,mjohns44,finalcut,OPS,8.474,2355,2016-04-19 21:34:40,0.0,0.0,dessub,iforge-dev,D00240721,True,survey,0.49200000000000005
648,1,g,Y2A1,2016-04-19 21:32:29.288791,NEW,db-desoper,2016-04-20 09:58:50,iforge125,240720.0,20131002,mjohns44,finalcut,OPS,12.414,2355,2016-04-19 21:34:00,0.0,0.0,dessub,iforge-dev,D00240720,True,survey,0.48700000000000004
4243,1,g,Y2A1,2016-04-19 21:31:55.085052,NEW,db-desoper,2016-04-20 10:03:20,iforge125,240589.0,20131001,mjohns44,finalcut,OPS,12.494,2355,2016-04-19 21:33:40,0.0,0.0,dessub,iforge-dev,D00240589,True,survey,0.552
647,1,g,Y2A1,2016-04-19 21:31:21.102415,NEW,db-desoper,2016-04-20 07:26:13,iforge112,240588.0,20131001,mjohns44,finalcut,OPS,9.887,2355,2016-04-19 21:33:01,0.0,0.0,dessub,iforge-dev,D00240588,True,survey,0.499
8994,1,z,Y2A1,2016-04-19 21:30:47.216273,NEW,db-desoper,2016-04-20 05:23:54,iforge132,240576.0,20131001,mjohns44,finalcut,OPS,7.854,2355,2016-04-19 21:32:41,0.0,0.0,dessub,iforge-dev,D00240576,True,supernova,1.443
4242,1,r,Y2A1,2016-04-19 21:30:13.375427,NEW,db-desoper,2016-04-20 09:35:42,iforge105,240568.0,20131001,mjohns44,finalcut,OPS,12.067,2355,2016-04-19 21:31:40,0.0,0.0,dessub,iforge-dev,D00240568,True,survey,0.73
5456,1,g,Y2A1,2016-04-19 21:29:39.423174,NEW,db-desoper,2016-04-20 05:44:37,iforge132,240567.0,20131001,mjohns44,finalcut,OPS,8.221,2355,2016-04-19 21:31:21,0.0,0.0,dessub,iforge-dev,D00240567,True,survey,0.5860000000000001
